Year,Month,Fleet,Sex,Nsamps,2,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56
2012,-7,1,0,210,0,0,0,0,0,0,0.0025,0.0683,0.1998,0.2245,0.2046,0.127,0.0626,0.0329,0.0293,0.0141,0.014,0.013,0.0073
2013,7,-1,0,11,0,0,0,0,0,0,0,0.0548,0.248,0.2864,0.2125,0.0775,0.0324,0.0349,0.045,0,0.0085,0,0
2014,7,-1,0,2,0,0,0,0,0,0,0,0.0149,0.0506,0.094,0.4148,0.3176,0.0493,0,0.0285,0.0305,0,0,0
2016,7,-1,0,25,0,0,0,0,0,0,0.0078,0.0326,0.1802,0.2435,0.189,0.1128,0.0983,0.04,0.0473,0.0138,0.0244,0.0103,0
2017,7,-1,0,32,0,0,0,0,0,0,0.0049,0.1025,0.2956,0.2811,0.1642,0.0766,0.0287,0.0177,0.0143,0.0076,0.0041,0.0029,0
2018,7,-1,0,34,0,0,0,0,0,0.0003,0.0028,0.0393,0.1441,0.2508,0.195,0.1506,0.0941,0.0637,0.0329,0.012,0.0039,0.0083,0.0022
2019,7,-1,0,36,0,0,0,0,0,0,0.0007,0.0433,0.1215,0.2219,0.2136,0.156,0.1144,0.0662,0.0318,0.015,0.0067,0.008,0.0009
2020,7,-1,0,3,0,0,0,0,0,0,0,0.019,0.0804,0.251,0.2572,0.1587,0.0862,0.0423,0.0453,0.0291,0.0309,0,0
2021,7,-1,0,14,0,0,0,0,0,0,0.0058,0.2083,0.4523,0.1543,0.1012,0.0503,0.0219,0.0059,0,0,0,0,0
2022,-7,-1,0,15,0,0,0,0,0,0,0.0033,0.0954,0.2219,0.2193,0.1093,0.0427,0.0309,0.03,0.025,0.0191,0.0447,0.0948,0.0637
2013,7,2,0,275,0.1303,0.0212,0.0302,0.0634,0.1776,0.1267,0.2748,0.1404,0.0125,0.0042,0.0091,0.0048,0.0033,0.0014,0,0,0,0,0
2015,7,2,0,255,0.041,0.0643,0.1056,0.0686,0.1143,0.0964,0.1944,0.1532,0.0949,0.0184,0.0368,0.0121,0,0,0,0,0,0,0
2017,7,2,0,237,0.0713,0.0499,0.0506,0.1035,0.1014,0.0909,0.2249,0.1867,0.0592,0.0223,0.0154,0.0222,0.0016,0,0,0,0,0,0
2019,7,2,0,322,0.0415,0.0452,0.1085,0.1331,0.1004,0.129,0.1739,0.1057,0.1024,0.029,0.0194,0.0113,0.0004,0.0002,0,0,0,0,0
2021,7,2,0,165,0.0451,0.0375,0.0487,0.1711,0.1901,0.1051,0.1339,0.1548,0.0663,0.0343,0.0073,0.0057,0,0,0,0,0,0,0
2020,7,3,0,162,0.0036,0.0237,0.0109,0.0259,0.0364,0.0989,0.1989,0.2721,0.1904,0.0987,0.0326,0,0.0065,0.0006,0.0006,0,0,0,0
2021,7,3,0,98,0.0048,0,0.0015,0,0.0367,0.127,0.1866,0.2248,0.1668,0.1057,0.0919,0.029,0.0252,0,0,0,0,0,0
2022,7,3,0,89,0,0.0011,0.021,0.0285,0.1139,0.0741,0.1099,0.1097,0.1322,0.1068,0.0508,0.0671,0.0981,0.0666,0.0205,0,0,0,0
